head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
53.35901470896208,-36.98418137383299,-1.300381913916323,-89.74703854703401,-164.627829630496,-74.2425500961285,-191.76982303481444,-212.01168246659273,245.7295496774497,245.7295496774497,71.80787269503902,55.607098112957026,68.6416700878158,29.808732103141423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mother,lex_f_1
96.71267890078072,-4.5950351810927055,12.871385338878147,-85.73854158807403,-135.83325469812155,-24.939857834029702,-152.8846420191141,-191.96019003833663,-155.58624167928636,240.7109725304426,112.7354028571007,103.7171720081902,103.58395852324034,81.2061928794225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.429406217605695,35.8252579125881,24.250223102419614,5.4243893663396365,-7.694296121545033,26.806337535120107,12.80359132145719,-0.5562016370942721,-9.527088142245141,19.716276922986467,-8.08044331824438,-21.27949796301798,-30.411122781946712,14.6197466453308,-8.788067142499447,-22.983886954512037,-30.202350595851723,8.446082043547214,-7.823637259832273,-16.87489292187207,-22.09982622873379,1.0,mother,lex_f_1
-127.00529344616639,-127.0052934461662,-127.0052934461662,-127.0052934461662,-127.0052934461662,236.5206565581779,326.88972924893943,322.46423620757326,-127.0052934461662,-127.0052934461662,-127.0052934461662,115.21201318880277,-127.0052934461662,141.96100581200255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mother,lex_f_1
31.444539159877074,-48.878846522244814,2.9239768960988384,-82.64532762714813,-13.851139112853717,-96.46412854429114,-203.61708062938234,-216.75529904904474,245.49769795894906,245.49769795894906,50.81919327254245,30.157162920864423,52.271883038341066,3.5996702793425865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16122724000793,42.82178280251867,30.158164938995256,16.01732781646363,5.032347275537099,8.416262819441776,-11.687193514617869,-24.25687766554303,-35.147924493871294,10.041157966543455,-10.317458606600091,-24.619522255617355,-38.41126542646682,14.365331392577637,-1.6691117545317307,-12.103580280187407,-25.18358490928037,20.878462619376513,5.099179711351045,-5.335288814304628,-15.2594368617925,3.0,mother,lex_f_1
28.45161204411125,-49.02327442867186,1.6906290027858581,-79.30760732082875,-4.533141967025498,-97.28206084677078,-203.42520110134026,-216.62000589501264,246.2373444312466,246.2373444312466,48.654184950006304,28.334695931859393,51.17349596004969,-0.588015191655757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95139636572322,35.0878806323829,24.35727248641307,12.743612191676142,4.29139502582445,4.429146814407117,-13.656459810137154,-28.213627267431086,-40.4924037446069,6.780183116634651,-11.30542350790962,-25.86259096520356,-39.16971023536528,13.837061451135323,-0.720106006158612,-12.410181050823017,-27.334344546482054,24.349733630776935,15.74845639288834,10.014271567629287,4.574437458625932,4.0,mother,lex_f_1
74.74586209164377,-15.376117581521122,16.451661078456354,-86.5669597210107,20.54777067645076,-44.79766132415619,-168.68904663717137,-202.03490273808043,-157.7599635980567,243.7257908696435,94.09838742670387,81.35085260330153,88.99310689426991,55.31121995952689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.764289834745654,34.56825619232088,23.27366967673535,13.161341138418006,5.271692728543477,4.491156545296051,-13.77892769206493,-28.644073823714898,-41.389025605737714,7.79360887219139,-11.761219121253433,-26.626365252903412,-40.206767628469535,14.012356094979301,-1.5464048041204252,-14.188870807327582,-27.422465799168826,25.267592563286946,17.41729420069031,11.442868582811608,7.099994104741637,5.0,mother,lex_f_1
28.026580361954913,-47.27072916800701,1.8957226435324812,-79.87876413966872,-6.230979997853257,-97.07213227931281,-203.99102753107118,-215.00903332162113,246.44157586143064,246.44157586143064,48.86393059691495,27.27558640486059,51.382177588541246,-0.8744828811314361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27199966862463,34.68722763629857,24.514314696082337,14.700703138554996,8.417304683080818,4.051638849141172,-14.691937055004871,-28.992440154561944,-41.258360666075774,6.6397797570313415,-11.92414545577026,-25.85074092682486,-39.77733639787946,12.75813376697467,-1.5423693325824086,-13.614032906938201,-26.792813120987848,22.960259198818076,17.02155588021919,10.529294241773387,5.891964500026386,6.0,mother,lex_f_1
28.839080910822243,-47.83735667862035,1.0788921844100199,-81.63953972515662,-4.9147305271458395,-96.89393274997839,-203.1865102222319,-215.89999020944575,246.35863579654227,246.35863579654227,49.03348693059322,28.762974035132338,51.36275350156043,-1.4223990430239903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26405323927823,35.79477375337447,24.605663724452157,14.64440111270761,6.571070718170511,5.7794174037479396,-13.146065859767237,-28.34184578030831,-41.03576977505305,7.291146129499774,-12.294421934045065,-26.216193345967586,-40.75188846647899,12.294857981092434,-1.9569558308449193,-13.990795025559995,-28.196447746056574,21.404476667114807,17.628612232699925,10.076883363870158,7.575027438073833,7.0,mother,lex_f_1
29.246468979358742,-47.19703310950136,1.605795198846431,-79.42601176740467,-16.897823414987744,-96.48325241800313,-203.11109547429226,-214.61750263180113,246.93960251767442,246.93960251767442,48.64557966543779,29.11573258229439,51.779687331448905,3.4602500232551203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38743425543587,38.868298212586225,26.43362656003315,14.364587841587355,5.4366178198586645,8.888530171491855,-8.16133014862681,-22.47895575090743,-34.6343965588968,11.373146855118591,-9.022199151156714,-22.726573785118745,-34.26876362478952,14.266597517624382,-2.008795889507955,-13.185352795071468,-23.74865873231639,19.526649963860955,3.046839567289084,-4.9886486415573215,-14.368653686936854,8.0,mother,lex_f_1
-122.06808354477452,-23.063264798749167,-21.26141240009086,105.64552978238528,16.879991059268868,-22.86255055960655,108.16017505594745,164.02618015627746,149.82293900938572,148.99020418617556,-134.10921596634176,-134.02687166310378,-119.16330407790639,-116.97031623886761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.7349548696056,-297.7349548696059,-297.7349548696059,950.2286726633283,943.74581913262,-297.7349548696059,951.7222388662069,-297.7349548696059,-297.7349548696059,-297.7349548696059,-297.7349548696059,964.6879459276237,-297.7349548696059,-297.7349548696059,-297.7349548696059,-297.7349548696059,953.3746013239148,-297.7349548696059,-297.7349548696059,-297.7349548696059,-297.7349548696059,9.0,mother,lex_f_1
