head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
6.689329327331906,-74.88531049182762,-28.581574846038897,-107.29649160552643,-171.8825038436867,-123.37709528092422,-224.02220229484647,225.0984900483353,225.0984900483353,225.0984900483353,27.442387256421267,8.48328316944419,28.136333794342452,-16.001625329695482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.14068695588173,-236.14068695588125,-236.14068695588122,-236.14068695588122,-236.14068695588122,-236.14068695588122,1006.9459439389389,1005.552322598701,1002.0288088010183,-236.14068695588122,999.8646029113225,-236.14068695588122,-236.14068695588122,-236.14068695588122,-236.14068695588122,-236.14068695588122,-236.14068695588125,-236.14068695588125,-236.14068695588125,-236.14068695588125,-236.14068695588125,0.0,small,lex_f_1
51.35994686742284,-42.779744344255526,-7.530819997837228,-98.02233094145132,-156.0823740216812,-79.87897554655423,-200.0151664531016,-183.91651739757998,245.78769426325726,245.78769426325726,69.26824213783206,56.236553608976955,65.8586834828435,33.927114078871206,-241.5641860128625,-241.56418601286165,-241.56418601286165,1036.2008017377375,1034.8513445201172,-241.56418601286165,1034.0471398084003,-241.56418601286165,-241.56418601286165,1001.4918761523937,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,-241.56418601286165,1109.7140557620146,1109.7140557620146,-132.1953981038301,-126.0396522052563,-127.02707669212228,-142.83699990118913,-126.0396522052563,-108.4011875840586,-96.32119787217154,-142.66630774598787,-120.2373313599439,-101.08732504341764,-91.83534197338625,-138.97279958526713,-117.95782652015097,-102.33063620914425,-94.4438872728403,-132.42690018909053,-115.67832168035808,-105.03671988299902,-97.89354949755928,1.0,small,lex_f_1
-122.96795135899178,-15.781738784323526,-10.524230825791362,121.85919922400632,72.93994112941431,-18.99773610499558,108.47773089667446,101.96860750917416,133.63990180828804,135.00329795060546,-132.28060118096047,-134.60873075342573,-116.68265246240503,-122.04503704726928,649.1699505332145,647.0042565289448,641.4383621916934,-618.5834788786792,-618.5834788786792,-618.5834788786792,-618.5834788786792,-618.5834788786792,-618.5834788786792,-618.5834788786792,-618.5834788786792,684.303764403942,-618.5834788786792,-618.5834788786792,691.492845893298,692.0652512703393,-618.5834788786792,692.7871492717626,699.9164337113658,701.2705341395832,704.9697197213285,-163.06001486878193,-167.56971846783193,-181.198814565844,-191.95862727480093,-202.67728428066434,-174.8046604951101,-188.35144518693517,-195.4834979564796,-202.63612857757082,-169.74225886117003,-186.01428198122298,-196.67120543244613,-203.80325820199056,-163.96253637996617,-181.62804549145324,-190.1124285493382,-201.46609499627837,1115.1508099281575,1115.1508099281575,-184.31212821658755,1115.1508099281575,2.0,small,lex_f_1
73.50205268390161,-22.974552616348806,6.622008066656981,-107.06971683377292,-40.10163020313675,-50.02764970669825,-187.43336179559097,-95.04912579411523,-145.6086165060173,254.21293311691258,89.638913378953,80.32157878562377,84.13894467200886,59.82822275162326,-27.58182439335191,-45.66418267756095,-63.29105552010974,-72.43925305351964,-78.59384492781544,-56.8392214680757,-64.46271941258392,-72.08621735709217,-79.5981282642219,-49.662071673081456,-61.636494309537625,-71.35176432198595,-79.65392178291114,-44.5766939460273,-57.17398258021118,-66.15479955755332,-74.4569570184785,-40.73704821442857,-51.18677126198309,-52.99043844433098,1210.1373901848608,-15.26465216036312,-19.65502596646096,-36.75371925453458,-53.81538838770268,-65.89996602046956,-55.0443600086672,-65.0540792418279,-75.76158863400825,-85.03649355324384,-55.64958978042307,-68.52451795947334,-77.85495911106717,-87.86467834422788,-54.85923923413968,-67.01786517671756,-77.04609648733101,-87.03730364303898,-52.673308369816986,-67.62309494847342,-74.8046293906501,1243.2405556726371,3.0,small,lex_f_1
72.21521362808957,-22.01616303343469,3.9894844625553554,-111.9489917502057,-53.303270307693595,-49.46315689286197,-180.82792649355673,-81.62826023541116,-149.4854101536936,254.7537322580554,89.04240327387916,81.8956088193171,85.1408769049277,61.635859520033215,1066.0042112651531,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,-180.29884844371782,1094.740310045055,-180.29884844371782,-180.29884844371782,1084.6347506767115,-180.29884844371782,-180.29884844371782,-180.29884844371782,1116.859797578447,-138.0240117309258,-167.05526856343707,-185.60641823442072,-187.23849752004605,-167.27323368009053,-184.3767360872325,-197.8695036084877,-205.70581445385525,-167.9383743959893,-187.15466478287166,-199.26685123002468,-207.85213552846545,1116.8597975784473,-184.2761368026232,-197.7856708713133,-204.94007445334722,1116.8597975784473,-182.02921644340375,-189.8822938362062,-196.30449051260186,4.0,small,lex_f_1
72.30620437599524,-23.183659230558813,3.3860774613782176,-109.35976177746016,-47.38292879921331,-50.396079961386356,-182.1924342609943,-79.24646426898533,-150.85627563382886,254.270149552734,89.15739255871792,80.10762406367961,83.06858327528141,60.32157264464081,-364.66954233249345,-364.6695423324934,-364.6695423324934,918.498139547354,-364.6695423324934,-364.6695423324934,911.8044717487404,920.6437450643288,-364.6695423324934,-364.6695423324934,905.3162849482783,-364.6695423324934,-364.6695423324934,-364.6695423324934,907.4105202157152,-364.6695423324934,-364.6695423324934,906.3699734629844,-364.6695423324934,-364.6695423324934,-364.6695423324934,56.26404876328201,38.468110249443285,14.932805095694151,-5.083312040796473,-12.341882422503103,6.813653244872446,-9.6226881154295,-24.319631386745595,-34.117593567622976,15.231822352569644,-7.10349223590213,-20.620640861584253,-33.178189188822024,19.75100250755928,2.294473089882811,-11.422673963345536,-18.88124277259839,26.629771953816846,9.553043471589435,-1.6247117824681463,-11.622672390891763,5.0,small,lex_f_1
-108.89531132247936,-12.983146470252699,-4.3997561396936335,130.77474951700208,43.264529816847606,-17.552404130978907,116.3587983304688,39.96569233843219,141.2762818358063,140.81367767672862,-120.77401862953536,-125.00166091125028,-106.64626742742998,-116.20116448366502,50.16746308291062,42.14886466773028,27.030516354970835,15.931585587292025,6.892955279605831,9.034202439522149,-5.962725823351757,-19.939622193719813,-31.89669145405709,9.074675789483996,-7.982552933382536,-20.93941741124474,-32.89648667158202,11.05402954955293,-3.9631353883019034,-15.960677998601025,-27.917747258938302,13.013146634640933,1.035840699322732,-5.982962498332681,-11.941260453520394,55.812562914521294,38.895605731824766,14.382090664126867,-3.6460696676988262,-13.054774604706884,7.190539145100166,-10.666262788376649,-21.86635158763238,-31.082934936532574,11.328908444160103,-6.5278934893167095,-17.920103876680297,-28.52306472185347,17.0250136378419,0.9388323768537757,-9.472006880211536,-18.304347052896013,20.35337020495244,6.229931204560869,-1.8131594259331891,-9.279885292103678,6.0,small,lex_f_1
71.08258015907597,-22.14438810133886,3.33101672941003,-107.48960911245244,-53.13132179817788,-48.538927977809834,-178.66254792392192,-78.34326179522873,-149.5092517421848,253.47124555094783,87.10220457883452,80.40479442508177,81.32528063890369,61.102186368860686,-89.58006967703628,-83.19415269358338,-77.38880125881826,1149.9267633777674,1149.9267633777674,-105.81760268995224,-121.05234066422446,-131.88905748620942,-138.4860892146403,-110.00450909726192,-125.29202575777855,-135.50129642687108,-141.36532462992076,-114.87164034370848,-128.06570380057022,-136.1287425797635,-141.25976725743197,-119.68599290391066,-127.27992158894462,-133.8769533173755,-139.11353536753273,-12.336807073835104,-22.277373260715247,-42.808374810136215,-59.090874442916984,-67.58494309247737,-60.458122019796924,-73.20656295343754,-79.59252415513788,-86.67825265573823,-56.20668491943672,-71.78648206959745,-78.17244327129781,-85.9667446219582,-51.961118186516515,-66.11496408539718,-73.20362776971753,-78.86927538647781,-47.00697860353628,-58.33240346961682,-68.23774745185726,1239.8923042996005,7.0,small,lex_f_1
71.93703618497476,-21.631968911781822,3.2039447104527263,-110.73441186828983,-56.309986648400844,-48.698933228678655,-176.54504457579867,-76.37485793544974,-151.1635725303308,253.00423693714703,88.80027904504287,81.04964079533688,83.37712278131765,60.08651524445837,-143.944700675368,-153.63575323758738,1095.6030635723566,1095.6030635723566,1095.6030635723566,-165.16542125196182,-180.97664596040917,-191.81503580070657,-201.24021214212692,-166.47228426251942,-183.12305383080474,-195.4278324141391,-204.85300875555942,-170.60557427083128,-184.4830920855221,-194.64146279846088,-203.38662001252249,-174.05884515178445,-182.96352809832544,-191.70868531238708,-198.30743465605312,57.940531034732665,40.90148710437472,16.38642885149847,-3.4288270691005547,-20.685547363215743,9.273432029198604,-6.005446502408397,-17.76399423651348,-27.363191458001157,12.39457771283409,-6.6223079800320575,-17.582485486404263,-26.982090150958726,16.114501067269227,-0.9426266699127388,-12.501581847084598,-22.681472932547933,20.034016978637595,4.537462083273366,-3.101977182530135,-11.920887983108946,8.0,small,lex_f_1
72.4386108681568,-21.56085756319256,2.2100973160524626,-112.40360574717215,-52.02125114982215,-48.10101765591242,-178.10015386243478,-78.714344228275,-151.4050453402632,252.28833556625756,88.36190074630122,80.66889625412111,83.82388897830339,62.51454581787975,-146.8909217184352,-142.0851877069566,1091.267038940229,1091.267038940229,1091.267038940229,-163.89234226803416,-178.41571476850487,-190.67930922676464,-198.64754668236895,-168.0195499593649,-183.3895980913085,-194.97466622942008,-204.41205586620399,-172.20280742113718,-184.01207464101512,-194.18404036838874,-203.6214300051726,-177.0085414326161,-183.8439253296904,-189.72053405440857,-197.80087105089603,57.115072684636985,39.870164047600035,16.342371796884454,-1.360748898437889,-13.730022782249263,6.6889403472238955,-7.152807768234226,-19.042127803362312,-28.019112060793788,11.302856385709935,-7.3819137973769084,-18.551303059480063,-26.808356543886607,15.185970755972084,-1.7972191663253325,-12.475783684546238,-22.43441742974221,22.221397828272483,5.249078801174034,-3.7279054562574414,-11.494134196781735,9.0,small,lex_f_1
