head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
30.685511290704888,57.67988119351574,29.41606091637509,45.146186800361214,-125.4728331666206,87.31636207506494,129.27998683793408,-125.4728331666206,-125.4728331666206,-125.4728331666206,21.933366462182466,33.92407809490879,17.838320255640934,48.671578739794356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goodbye,elem_f_1
-13.04927335771574,-44.02145319806895,-16.461788429390573,-39.81143213573164,-64.07711651896994,-70.78847139723307,-118.64876541864766,138.28300579671483,138.28300579671483,138.28300579671483,-4.025624104284121,-15.122676077484291,-0.5498934098090341,-28.292523342809456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.7662637735853,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,-64.38831318867925,1.0,goodbye,elem_f_1
-12.956363847523845,-43.91284908937019,-17.135867636730293,-40.45378214592272,-63.12234750004129,-70.6898305420101,-118.52225908638009,138.40469377233555,138.40469377233555,138.40469377233555,-3.933690688864538,-15.03514294725334,-1.245639031268765,-28.20630880164157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.7795397902826,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951407,-64.28897698951405,-64.28897698951405,-64.28897698951405,-64.28897698951405,-64.28897698951405,2.0,goodbye,elem_f_1
-13.156577008501843,-44.025221456843305,-17.004976243731786,-37.52982953690581,-64.52503289676783,-70.85773882850552,-118.53424252090944,138.3645316915949,138.3645316915949,138.3645316915949,-4.139401670104257,-15.265384993150173,-1.4236084324019807,-28.63158148696278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,goodbye,elem_f_1
-4.3744011061030506,-35.838889906788616,-7.676151482870584,-6.81938412825138,16.690016050660546,-64.9973505125361,-111.51524920214979,146.90810333285452,-62.82566946653686,146.90810333285452,4.629853861811773,-5.950454464450495,5.407191708123177,-20.545718016617748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.061444442017475,24.05246300084543,18.49599790820067,12.559397983566758,8.549260816378911,6.982971425973309,-2.6493423612570024,-8.42873063359519,-14.476792148075813,5.370931973118697,-4.95593995069221,-11.698559601753432,-16.514716495368585,4.02756576240652,-4.6415166461007615,-11.115463055019545,-15.931619948634703,4.879335551282841,-2.4006305840632494,-6.52222934109781,-10.64382809813237,4.0,goodbye,elem_f_1
-2.1007003743718555,-35.50355549768873,-8.445861851820675,-12.384519020189558,11.149166675805077,-64.30876363081511,-111.63417283892643,148.17026376728404,-64.05032967725182,148.17026376728404,6.321668569966776,-4.091763190073841,7.524920724506757,-18.816617423708657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.801040694371512,23.182521464750426,19.5562996703757,16.540878003762252,14.326996850099526,6.566630392769894,-1.8431151645139163,-7.250298712581912,-12.453882218062814,4.378468553902441,-5.430757986695731,-11.639482047714452,-17.046665595782446,3.5897876983493506,-6.015838799661732,-12.224562860680452,-17.631746408748448,4.404187868697713,-3.000417133048281,-8.204000638529184,-12.606043631059363,5.0,goodbye,elem_f_1
-3.634009367802703,-35.572695036840905,-7.690568276477617,-14.474444275921462,12.560380081184077,-63.629581206312075,-111.63028834287968,148.94716725857907,-63.94206014030881,148.94716725857907,5.57530264532598,-4.857325231557691,8.201992710400194,-18.8010380759675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.906477226682327,23.53829161312347,18.20044282823218,14.476640495748024,10.257128735593977,6.791150491878078,-1.5209548590325515,-7.227594902196269,-12.934234945359984,4.685382361774381,-5.363699860967524,-11.07033990413124,-16.281270519625068,3.57103308701046,-5.236781691570057,-11.81191017064941,-16.650061777897488,4.193660684077819,-3.372886650341313,-7.342549821673756,-11.807922420676084,6.0,goodbye,elem_f_1
-3.2748262771971577,-34.96381272876675,-10.015854618195435,-14.90156957882757,5.26522851422558,-62.101105366082145,-111.1035225495895,150.1395869805016,-63.151436818388355,150.1395869805016,6.557054544949773,-3.1903186260065097,7.712095452926318,-17.11110591005133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36906712639391,24.913717272805897,19.82870850235912,15.582594224756487,11.928870273482948,6.740577876272402,-2.6421869851588946,-8.271845902017674,-12.617342172919289,4.665260917388185,-5.309894270372206,-11.877829673374114,-17.161602430418853,4.219992764275167,-5.5086582569701665,-12.076593659972072,-17.360366417016817,4.367114937491247,-2.892592785138734,-7.929861375668421,-12.967129966198105,7.0,goodbye,elem_f_1
1.2790468433835984,-31.58562030318715,-4.8287537633158095,-17.84603078579221,-28.888894297283176,-58.53695256217267,-108.84398240560515,150.3408252676508,-63.94229134842586,150.3408252676508,11.155116040189343,1.255233910762883,11.932978916646173,-11.831500780501466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.48945713514635,-126.48945713514637,-126.48945713514637,-126.48945713514637,1202.441187525648,-126.48945713514637,-126.48945713514637,1200.8584980421326,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514637,-126.48945713514635,-126.48945713514635,-126.48945713514635,-126.48945713514635,-126.48945713514635,8.0,goodbye,elem_f_1
-12.820359531168094,-43.115150927606464,-17.82322236440869,-39.99859279434502,-65.92561404840121,-69.98782502600412,-118.2265234141421,137.51273258150644,137.51273258150644,137.51273258150644,-2.9993666019436365,-14.854958115942603,0.4382309727200957,-27.224815893277476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.092563467886,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,-64.4546281733943,9.0,goodbye,elem_f_1
-12.18811432073332,-42.62582778694929,-17.424984276424883,-41.28768449007152,-66.69260540720478,-70.18925037658532,-118.67035733495871,137.09737886703505,137.09737886703505,137.09737886703505,-2.3614630196927098,-13.55807744623481,1.02858840354508,-27.322360545794844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.391216765172,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,-64.41956083825859,10.0,goodbye,elem_f_1
-12.157161904694002,-42.584577884628594,-17.37713967073184,-41.21932757583144,-66.61773053696636,-70.15521343107822,-118.61885267501968,137.14701101672586,137.14701101672586,137.14701101672586,-2.3309120904484226,-14.146898753212534,1.0625747315337812,-27.29579325910009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.409520676761,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,-64.42047603383803,11.0,goodbye,elem_f_1
-52.765656219053646,-14.875903940938107,-18.077056060764903,39.373525494532885,5.179635778962923,-11.67475182111133,37.22495832346963,93.65217391329222,73.68385994185984,76.21083655768365,-59.58504108025469,-60.293161664295276,-53.69205677496409,-54.361362448418994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95264951536396,23.482492704711056,18.909069787891152,13.662797124239663,9.358234768775986,5.858857410498987,-1.9436856163596834,-7.257522592070728,-11.629649259593966,3.235022735232242,-6.5185052200616,-11.832342195772645,-17.819028918315265,3.7727438579447004,-5.375498662577123,-11.025760511703956,-16.339597487414995,5.252175288844962,-1.407361180529233,-6.45233759488405,-9.882753954219481,0.0,goodbye,savvy_f_1
-53.78326693806232,-14.01710649559321,-15.1599662629355,39.47776989226399,4.444024615636973,-11.66415011101915,38.237080764940785,93.67135049493099,72.62708833645512,76.19014133826096,-60.611961429112895,-60.310459803154316,-53.738442371469326,-55.36210203114217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28231164761764,24.552295525596776,18.70608385704688,12.919535683922788,7.4312599388622225,6.775096636374909,-2.1731663036618394,-7.601778553296592,-13.328663230994868,5.283734496057298,-6.468307287402775,-12.493464393164572,-20.12931063009561,4.7468531353560675,-6.050707868487625,-10.823111766569523,-16.549996444267798,6.417205761951118,-0.860704551490581,-5.9313808776359975,-10.703784775717894,1.0,goodbye,savvy_f_1
-53.994545103244214,-13.00658119865306,-12.803192809287346,37.30511217517189,5.922407840767622,-11.9063247493377,36.86831692472074,93.39444510562733,73.66640260776528,76.0703038957617,-60.78654021125355,-60.44238677141129,-54.75064811271731,-55.53676959391013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11998515381391,25.37235235146858,19.627705723591376,12.820464992045174,10.01123347752024,5.508489865189614,-2.3297990703187375,-6.233170588219496,-11.136044410375572,3.351755758144807,-6.548629585287847,-12.482551611406072,-18.448019537231133,3.194026259610633,-5.73840267927354,-11.672324705391764,-16.60674442725468,5.03530136958709,-1.9612147602001224,-5.959223977221386,-10.925189598791128,2.0,goodbye,savvy_f_1
-53.710886281354774,-13.750651675218721,-17.133381381640653,35.51155328790842,2.266874323736768,-10.251276116851246,38.5875138852984,95.13840076400585,73.4186986678661,77.38465763401591,-60.60309453225614,-59.08669845696356,-53.70751861931742,-54.06419149922883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.343593863680937,25.008531192812654,20.650009209934982,15.930092490039005,14.368809252155986,6.93129107082825,-0.7376356901190735,-5.609323706071754,-10.84240645904274,4.191904470738502,-6.426032331260174,-12.952922736247679,-20.050831319215096,3.3173437006451847,-7.30059310135349,-12.895070591342783,-17.55713516633386,3.73659058256839,-3.8744840334740362,-7.604135693466898,-12.627595005476282,3.0,goodbye,savvy_f_1
-54.09831977198036,-12.145428816235896,-12.25555625203393,34.51763760042498,1.7712261923527308,-10.698494471274937,37.137213331867315,94.67828074816178,73.10149223982027,76.9931210607023,-60.97456451493385,-60.48001668485821,-53.06385049575424,-54.48274016625797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.500049546670823,24.31593214894193,20.01722900562266,16.06335821161479,13.825848348781772,6.815291303264134,-2.279861468886162,-6.915596146134688,-11.719846590347853,4.593383071195386,-5.873298282818364,-12.393909658206379,-20.630881964769248,3.7430034209900946,-5.865497467436229,-12.041276493512848,-18.217055519589465,5.6356809345117105,-3.2831552552918146,-7.74257335019358,-12.54682379440674,4.0,goodbye,savvy_f_1
-53.57700065472083,-13.743480802285314,-16.091836969995597,35.45084556359792,0.5051534222016536,-10.163611938034336,38.80603571387692,95.36053465742184,73.34619842018341,77.40338313300121,-60.48876098539851,-60.04966821195544,-52.74635765649939,-54.01143369139343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62574312523234,24.542567778722773,20.075793512042353,15.260125583821152,13.60483827539432,7.324752367660431,-1.3490835034366804,-6.274270096862331,-11.54835035182875,4.294228078997936,-5.665663773057813,-12.225800008982874,-17.848773925490065,2.8986534328348497,-6.8218634228845785,-12.44483733939177,-17.71891759435819,3.9656720833845878,-3.2922514756220136,-8.326956734252112,-12.075606011923574,5.0,goodbye,savvy_f_1
-52.920792267360234,-13.722276020860619,-15.95662815337658,33.98759836481463,1.8680647155542889,-10.256042120175637,37.60227520247451,95.14985345457121,73.12249642339782,78.29871331993255,-59.71445634177356,-59.27298381306018,-53.959891330674445,-54.22593143346388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91121303316809,24.3966085954966,19.94845603361606,14.955739862573129,12.111318956688853,5.0919103805596215,-2.049101055641959,-6.60299380479501,-11.15688655394806,3.2009173342367157,-6.451431773231774,-11.988711553437088,-17.707512536696527,3.2766983500183335,-6.375650757450156,-12.094451740709598,-16.829865692916776,5.319253427904476,-2.729364023567747,-7.6462991788290555,-11.579847303038104,6.0,goodbye,savvy_f_1
-52.962915333207626,-13.996197347284168,-17.149221075167887,35.37353000441063,2.5982383575360863,-10.60961630622385,38.346531282705016,94.78082797302369,73.16922511464662,77.13969943864836,-59.85609238172112,-59.33112781204128,-53.078615219861035,-54.4242666954635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.181475496381488,24.74991438389898,20.941581835356484,16.287988500009096,14.775931947617222,6.262282736522248,-1.0491756453320595,-6.064358031035745,-11.502170810141871,3.2428286396590194,-5.8201926588511945,-12.586937961210786,-18.93105287016794,2.942280932348853,-6.543370759563802,-11.981183538669931,-17.41899631777606,3.97066574829215,-3.641340340872325,-8.595481383529872,-12.220689902933957,7.0,goodbye,savvy_f_1
-53.177117258453805,-14.318353816248504,-16.753401872997063,36.44464989239525,2.7376120531624775,-10.88985754839027,38.05277188308802,94.60013737665776,72.92060421397724,76.80623331754988,-59.05862398543094,-59.559838691578356,-53.1330353880208,-54.67178017571088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54321803343416,24.465581337121066,19.772379838685517,15.233233533542933,13.463426109673808,6.541906205489999,-1.3815815547646366,-6.151201550180039,-11.689879312726973,4.234732904095397,-6.8426226209984735,-12.38130038354541,-18.843091106516837,3.2352014466910513,-6.380457041119609,-11.919134803666545,-17.45781256621348,4.4664247937014485,-2.7644236964015088,-7.764517382089721,-12.380082184212167,8.0,goodbye,savvy_f_1
-53.559658264241,-14.46851509340422,-17.482340539941628,36.2483839076456,3.47632962361418,-11.231443317493666,39.57231868421445,94.1278367849368,73.73032685867756,76.42014068623754,-59.42139661721781,-59.95779669048609,-53.46975084971901,-53.984435172822714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.068353404417582,24.558650571955297,19.979130829017507,14.800033959477824,12.482954098242883,6.132754289391006,-1.5539310456203843,-6.678387935627979,-12.102633388936514,3.6798058034513814,-6.514467997031721,-12.238502013641199,-18.91654169968559,3.4346572196825247,-6.105399474666608,-11.829433491276085,-16.599461838450647,4.7977314114825536,-2.4798854011637244,-7.549702311639234,-11.365724989378887,9.0,goodbye,savvy_f_1
-53.364012537058834,-14.375834788778159,-17.396164212849538,37.592035376711486,2.857434949421533,-11.139767548701682,39.5393089467515,93.09301191360797,73.93581355981391,76.60919130543195,-59.30565834142481,-59.783823882326324,-53.31732262816751,-54.944212112431515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.685177359286385,24.730542424633203,19.82292685293234,14.756191781881586,13.211291579339965,6.667156979516514,-0.989843359422672,-6.215697929823306,-11.441552500223938,3.554209178954673,-6.329493394549426,-12.28247403159711,-18.803461235941963,3.963096246901959,-6.647732393249189,-12.237149996973349,-16.89499800007681,4.939989882146413,-3.239692989466183,-8.261104025893172,-11.987382428375943,10.0,goodbye,savvy_f_1
-297.42189873412315,-422.1770662466761,-197.0547434958032,-250.6256993904333,967.0045557935445,-648.225818309281,-876.6107397477892,967.0045557935445,967.0045557935445,967.0045557935445,-237.17108887480083,-329.8140200479995,-196.55904454403347,-412.35810378323794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goodbye,sschool_f_2
-178.69236616406823,-319.1937036230441,-97.88629183519586,-136.71987353503636,-431.8398711259909,-543.1474036658594,-800.7952897200624,1067.1457640427802,1067.1457640427802,1067.1457640427802,-120.17453402532298,-203.48173893791997,-80.78085276703176,-288.7253667288083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,goodbye,sschool_f_2
