head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
52.285799724839,-36.94720907959174,4.209039648969256,-85.56792553088526,-159.73469601679565,-75.67713828350058,-196.48898370246715,-217.29558983768123,248.8176812216604,248.8176812216604,70.89981034519128,53.046710096887125,66.0828065007034,27.55201369101071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live,lex_f_1
34.978585878801745,-45.35557776165672,7.94968570766323,-46.06361054690753,-109.20103606528824,-92.9095125447123,-209.50906095474375,-200.71776630910907,255.01727385187715,255.01727385187715,54.49028194029114,33.08337988608454,56.584760596152314,6.635322469670185,-390.50877852865983,-408.846107803952,-427.3864266732448,-437.51020655255627,-446.1297351365375,-407.8606076932886,-423.0575547119226,-427.8600690592449,-430.5077012605719,835.3005568392964,-413.2720908226111,-415.1788745759397,-415.7392878292714,835.3005568392964,-397.7628289433121,-405.48362828396165,835.3005568392964,835.3005568392964,835.3005568392964,835.3005568392964,835.3005568392964,43.321946594816744,37.67067727315638,23.421700876045513,11.134565182243332,5.435709963164405,16.5039958182194,-8.820619831600684,-14.753727838945334,-12.136714668258039,11.409050470273401,-16.111658671121102,-15.877405882855378,-10.45671265063363,10.285372426363358,-16.020163575111077,-15.972577677692511,-10.365217554623607,6.405600218337427,-14.713495339180982,-15.881082581682485,-14.479242550915261,1.0,live,lex_f_1
22.07031304433781,-49.09751202426522,11.65990239456199,-22.777410726721694,-69.79730706946451,-102.00727545133643,-224.31406406133874,-178.3720481638045,256.40544698976305,256.40544698976305,42.63808887395092,18.501204949714367,47.136594676540774,-8.451380421700994,38.772919151061586,34.0760959561536,18.872365964443425,5.681560199122381,-2.255792167797562,2.9919056414729432,-17.743592850384893,-11.502734761895326,-4.116257009337912,1.9225156698294887,-18.021907952131453,-9.489810535506193,-0.44495335073059833,2.3151753102126387,-17.15460338981017,-8.780720947164285,-0.052293710347448286,3.182479872533924,-10.679300634916832,-6.25503695262482,-1.3180135021824775,0.2680348298677869,12.408732284093736,22.80812784888166,28.762728669070434,36.24096864251749,8.589259592696557,4.994366176313457,7.058703900603958,10.752053876825448,-4.857414278607918,-5.306572828636074,-0.8548615452026045,1.8624643876271583,-14.182329240165716,-14.413825054014117,-9.203752463368673,-6.48642653053891,-21.990521587299565,-21.89206502746117,-18.31100468874672,-16.246666964456217,2.0,live,lex_f_1
17.17409536516071,-51.026348922301686,11.961207314276233,-16.104313465465466,-70.54435605600078,-107.13844154468985,-229.8476658973121,-143.68273849584966,254.5522951128944,254.5522951128944,37.86448644808068,12.332872916206826,43.818829840178566,-13.912217728072388,-15.257911586895391,-1.83572842263126,14.349860530244337,24.66010151181233,34.3907738386939,7.32384192523274,13.65278774207495,13.073219087388528,11.40173186573959,-5.228988257001764,1.708902247897611,4.018710190974453,2.2506281935444443,-15.375415720378356,-5.451553841934646,-5.132393481220695,-7.799204494051077,-23.627790377173127,-15.984360408435517,-15.375415720378356,-15.761794823502637,-17.168285627652423,-0.8707096938133762,14.802099481901056,25.428641977683696,35.78817990550681,6.829558460735493,12.730239758137781,13.461808343446227,13.08800194830288,-7.097064771424271,0.6939610053301588,3.3158740699907434,2.8886667612554926,-17.02939539051213,-5.404279741461511,-4.77951298333688,-7.150465685016177,-25.01798061665594,-15.6036149285089,-13.820072276340573,-15.085649997568083,3.0,live,lex_f_1
2.952278467060848,-56.220143755672964,11.816810928502612,-4.938426713287789,-31.459703768164463,-115.61566391303971,-232.03983861038742,-104.64352393356941,250.57484863082587,250.57484863082587,25.51468045595737,-2.0619195601190143,33.773184367381496,-28.2274312263132,1006.9281592179085,1006.9281592179086,-240.34543688723414,-255.8784309570594,1006.9281592179086,-218.44563241675274,-221.96081551327734,-237.54025761476368,-241.08447073107644,-214.9536733360587,-216.36787498020922,-244.6577138671773,-242.53931440293036,1006.9281592179086,-249.6509646513864,-243.2841542507302,-241.1599487825256,-240.48478098221733,-241.20639681418666,-239.78638916607852,-238.36638151797038,-30.68383399163814,-12.694889943525062,8.212844037359927,24.120834668878516,38.08972001828647,7.959543797210195,15.898341098560504,18.948847156210295,20.00958788371951,-1.100786289285269,6.898803069700979,6.969727136942901,3.0307245150857147,-11.120537007230057,-5.120844987990372,-5.049920920748447,-8.999055552211624,-22.13010438544214,-17.13036103607573,-17.079700988045786,-19.028938279762396,4.0,live,lex_f_1
-2.048802874044053,-51.91218975107356,11.853324257667294,-19.744426434112274,-15.885801555739747,-113.28128223193256,-226.536947357163,-96.33577925962175,248.34528586353392,248.34528586353392,20.48759781263019,-6.490119652606319,30.985792618210134,-27.78193729928248,-83.70763417823717,-91.4875444334421,-107.7520051596221,-121.89505420588995,-133.2094934429042,1139.5867216491815,-147.3490710350403,-148.763284585611,1139.5867216491815,-124.72037526912395,-128.25618320771895,-121.89213087609478,-116.94229209504128,-124.71854818800196,-126.13312715479705,-119.06242481816801,-116.23399771702664,-117.64620147836314,-117.64638418647537,-116.93955147335832,-114.81813979344614,-54.36188948070627,-68.52625727445273,-79.17924101986206,-86.99266692899971,-96.91440866214448,-62.260725602630735,-72.8468665728158,-71.42523091092373,1188.6495630377517,-50.947056107693584,-60.83166296571376,-63.645226389398225,-62.917697864646115,-41.745415924276,-48.80531889607435,-53.74205209381575,-55.133979855608146,-33.241596365510844,-38.89471762546696,-42.41724213634121,-43.82031036067099,5.0,live,lex_f_1
-0.456628275808099,-53.37300418966983,9.720431287288404,-25.168736201506057,-21.82272191994904,-112.5716520060407,-227.39485033838312,-90.65322045162775,248.87396705444758,248.87396705444758,22.11390108301872,-4.579475464925134,32.2660089274235,-25.82798655871585,-24.874928153059113,-33.394529952864595,-50.389084468895405,-65.95912595843762,-76.58115184906822,-68.03407369013671,-80.0600053379113,-87.12761775210197,1191.341714264057,-65.18504763715954,-65.90417324018536,-59.53851370456669,-51.758644777131735,-63.74336188621712,-66.57864975963123,-58.10026249851504,-50.32382811597085,-58.767869928179366,-57.36052962614462,-55.24436735575634,-52.415948572123774,-55.68099476958143,-69.14220671484456,-79.79248295813463,-88.30920739721819,-96.81893872520473,-60.74436516441001,-66.39071245719586,-69.91399761242073,1188.7497086388014,-48.721838347844105,-60.726882386667505,-64.24667098634386,-63.523831866446685,-40.22609324205154,-49.40621535670776,-54.340213196241955,-56.44579255606047,-33.141060820568335,-40.20161735321204,-43.72839906398539,-47.248187663661746,6.0,live,lex_f_1
0.9635326899061238,-55.93005665651747,8.862964209374244,-22.22907445770128,-24.552338483243187,-114.34445619525417,-227.88350005925517,-94.59206626912872,249.47885789104836,249.47885789104836,23.555960968603507,-2.1225616947182986,33.452660601003934,-24.138780435166225,-74.78558566375679,-86.82102187617906,-104.50745400669582,-117.95320047013074,-129.98278373412674,-158.91072723376138,-146.2179349746471,-150.46447359015517,1136.4901043542154,-142.6502132167273,-122.16462139508135,-115.80359289445865,-113.68129907810898,-125.67576465154751,-117.9102788483383,-115.08380539788668,1136.4901043542154,-113.64618138755152,-110.82360990271738,-112.9498056846845,-112.94785470187578,-293.65859484777377,-307.8819785715686,-317.9445962839996,-325.8451009093836,-335.12474372128264,-299.0109861664948,-296.20600688982734,946.3425908010465,946.3425908010465,-286.9730669815655,-296.84887307944774,946.3425908010465,946.3425908010465,-278.4530476183797,-286.92636407792827,-291.8467535380055,946.3425908010466,-271.3238421676183,-278.41802044065184,-282.63716508156216,-282.6138136297436,7.0,live,lex_f_1
11.675053903241109,-52.91995079297242,6.446756786893863,-31.32034768589733,-49.72684090578708,-109.79504791761852,-228.19429346925048,-121.56440967206628,253.07605821277676,253.07605821277676,33.043527654704896,9.273674790198072,41.30368533935154,-14.373924456351121,-30.883657110267198,-14.399696254937425,6.469373404992319,25.14120597578916,35.43899882353735,10.713057540542696,21.53908756982597,18.9363072208759,14.4097737472263,4.5175241592952755,11.505413312845334,6.4319119103289655,1.7733191412955944,-7.986871151251658,-3.196219086834514,-7.854811855867886,-9.35429097341858,-19.25590593501544,-19.812239237548052,-21.72662698858174,-22.405654212832285,-16.43452025598938,1.1974662192640704,17.3858049316073,32.72365611231585,46.45939226830095,12.846964361790466,12.708851507965925,12.807711546511849,11.106736483242484,2.7603284287088927,0.6246603959772218,-1.175174705838064,-1.7290821218349797,-9.323862683279811,-11.3112406581926,-12.062868151281362,-12.666205586551236,-20.310416167269025,-22.001214026544044,-21.902353987998126,-21.70463391090628,8.0,live,lex_f_1
-122.93448472615846,-22.951631078172756,-21.068032606011542,97.39973564547319,124.52541374031449,-26.81301605120714,92.74887922290408,143.7068086012291,128.41471228119218,122.6639067551094,-135.74591400792124,-136.11042354269802,-120.5038227426839,-123.33213149136935,1147.0610177573,1163.905634864785,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,-121.629823822215,48.42572441501197,38.340604114598875,20.654456622388878,-2.214718192839075,-17.41677257643289,20.99044328366627,-0.6008781262893221,-17.284586096758453,-24.14754672616336,20.31294949902018,-7.535452457622746,-21.057573534829597,-28.928494148066683,20.24133579709166,-4.715372687729162,-17.29562702094105,-25.502534295455536,19.22785535116818,0.5943206528719103,-7.8824800430827375,-14.205653829607297,9.0,live,lex_f_1
