head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,frame,gesture,speaker
52.27936749683479,-36.82417871143235,2.9994078214516637,-90.46380112896743,-163.50096207825013,-75.96770691424365,-192.3642058625256,-208.79864546069965,248.32210053106846,248.32210053106846,71.29951957936433,53.34990030541966,65.93658444659532,25.410519444316037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good_1,lex_f_1
7.0384393090974955,-75.97005860100693,-21.304096169209597,-91.57206396048,-179.39054270973782,-125.14534521427014,-228.19995672570366,228.58674069025147,228.58674069025147,228.58674069025147,25.158605303656348,2.4922306368135385,25.9779956061532,-24.845429546066534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.7897667523922,-216.25814821128057,-197.89810474973993,-175.27423660362848,-162.5339652010735,-182.31528355747108,-155.44348120473424,-148.37065329500095,1042.4103630749253,-185.12781799995483,-161.0826749589865,-145.52104107064474,-133.49582113716968,-191.4767663973052,-168.8423045992302,-153.9851285280049,-142.67319445494917,-197.82748040331617,-177.31522009989328,1042.4103630749253,1042.4103630749253,1.0,good_1,lex_f_1
5.779614609480226,78.38920529173446,22.39100224499927,92.43234095294656,95.39302840096998,135.8594899032038,231.66225599399905,-227.29237473498333,-227.29237473498333,-227.29237473498333,-14.856325037123964,10.90510234572398,-16.656230382552874,40.5776398815694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.1343734218474,710.4066629021157,719.308666228675,726.8565748249442,730.0730871340603,-535.0276532586031,-535.0276532586031,-535.0276532586031,-535.0276532586031,-535.0276532586031,-535.0276532586031,714.520215532178,707.8736143812902,-535.0276532586031,-535.0276532586031,708.8347245147346,704.3239201633919,-535.0276532586031,-535.0276532586031,-535.0276532586031,-535.0276532586031,2.0,good_1,lex_f_1
80.85775366825186,-14.625513507657857,14.00644156728092,-92.45565534365181,5.114657715628935,-43.6125599089957,-169.36553011719354,-197.86701089790293,-159.79253306525126,243.57648951656287,98.11228560674492,85.68408918277646,89.5466236289842,60.82046195442283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43052447427745,52.72111625869848,41.39859769379874,28.90126893603664,24.017050527595295,15.830374704957014,-3.2208989320440877,-16.250139495139834,-28.067574337974843,11.51040548866218,-9.13194542375434,-26.365510480364332,-36.40223227020659,10.182955045620831,-10.649031644373023,-27.882596700983008,-37.3134156306949,10.06731032284023,-7.7721575939001335,-19.58959243673514,-28.414508506316654,3.0,good_1,lex_f_1
26.833304622906805,-49.28054376951822,3.9269039148614784,-80.15288747536002,-18.65397711300093,-98.90016337570113,-202.56572284664017,-209.41883874600944,250.00346861602114,250.00346861602114,48.44001572294651,26.87139107154058,50.30504321414263,2.5885375477897097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.65781803973432,51.5326519234316,40.94144473076228,31.24314214275088,25.41591738572899,12.287515636641576,-3.878146554182576,-16.343068630733757,-26.616945216715383,8.116978393294268,-11.643647042906961,-25.95893917659463,-37.63673351738378,6.924614376278542,-12.048883324160661,-24.34346768399531,-33.21342651516941,7.136168114070334,-7.179124019617331,-16.665872869836935,-22.72799619139599,4.0,good_1,lex_f_1
-109.54679949368405,-17.5505937685739,-19.24078373911075,105.56333921364897,-2.741934182793668,-16.824034597357993,116.20680815945977,166.705195381212,124.0348603168087,130.59769622179087,-125.69145145403333,-126.40078654342858,-112.8917913736565,-112.21972414028174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.319290316985565,49.79579220876527,39.56997100469335,33.59181590119199,27.902602382394143,13.226631163030135,-4.698352631603181,-16.64834182802539,-27.590195983275585,8.98212556774981,-10.310589996289783,-25.50011025211055,-38.81783121793903,7.8326802395162884,-10.596371075703036,-23.41002452094551,-34.49634946854746,7.187302431868775,-7.642621095717735,-16.857146753327395,-23.840276392710525,5.0,good_1,lex_f_1
-115.41025528241971,-22.389967778976423,-21.367192430685705,108.22578410698993,32.52228738337474,-25.518478088894923,106.32833350417673,159.82673464793507,147.90733529968298,131.15633408942665,-129.89933802506212,-133.77643221603995,-118.29118493060815,-119.31396027889893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61953418761445,53.70378353514268,44.74192270686379,37.80617238589927,36.78462715072978,16.848948257650676,-1.2954931085923047,-14.255808370194432,-25.55505261505927,10.094304335858904,-9.346168556544288,-24.898546870466845,-36.19779111533168,6.497676011393612,-13.873788916592716,-28.13013570435505,-38.49838791363676,5.128071248671666,-14.513314698160507,-26.5426379241795,-34.1179140267118,6.0,good_1,lex_f_1
-116.1411632977373,-22.142145089035836,-20.476079587923167,111.02473503482246,34.643747459084636,-24.941249064301523,107.93707423949013,160.14627054423886,143.90563465892475,129.4649191817946,-131.75957352917644,-133.49239558373003,-118.25185473266932,-119.91792023378198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41937432399995,53.29044982775724,44.09827485401128,36.033204552881855,34.85604713644207,16.646728802899244,-2.5142036210142553,-15.914327832854665,-27.26060666418723,10.009232626758095,-9.9031029122331,-25.15670853985613,-36.878688928727534,6.527660131829717,-13.008973849622627,-26.409098061463045,-35.52619391947414,4.899569052683959,-13.885661813690692,-24.680901494670795,-30.642073671469113,7.0,good_1,lex_f_1
-116.00629384267208,-22.04617126360151,-20.861358941130874,112.89772363917912,35.00770343499067,-25.404886177874747,106.4226150432931,159.00286402399763,147.36794235650433,129.4815936539767,-131.50437822844972,-134.46466053430416,-117.84001417524492,-122.05267898866337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12488887141591,52.45847155211157,42.469741793507005,33.16376938879789,31.120035270956485,15.12768203077473,-3.0677498061099566,-17.760646746396795,-31.17223916216844,9.740757495197014,-9.478810372530841,-25.453011837332866,-38.52322557615679,8.113536349889172,-11.704578688458428,-24.517623933610324,-35.36660730035159,7.426241052148795,-11.110569461683612,-20.421079810237664,-27.16898110976134,8.0,good_1,lex_f_1
28.05456985487937,-46.980433057455315,0.5984758927996765,-76.07518235007497,-82.10902674177822,-95.96555813001872,-201.67806715151957,253.21228543177173,253.21228543177173,-175.7931491330669,49.62563883921903,30.457566243583063,54.881737486064715,8.558857383824177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30449697106349,46.64427466417305,26.924027752235776,11.094371154414477,0.6419138384435739,12.80537155821715,-5.505816197647335,-17.64617664650591,-29.987831260517734,12.816920193674653,-6.287895587345354,-22.50859188001566,-36.73944379206841,15.913882482635112,-4.286502571270299,-20.5071988639406,-33.54183442053132,18.015922581286794,2.0971675363463733,-9.048270722203421,-19.19878679044444,9.0,good_1,lex_f_1
